iteration,node_id,loss,accuracy,full_loss,full_accuracy
11,7,0.00033583769144377476,1.0,"[0.00034494699194152474, 0.0005078156051846842, 0.00033583769144377476]","[1.0, 1.0, 1.0]"
11,6,0.0005133836755042219,1.0,"[0.00045419327568996584, 0.0003909077213117571, 0.0005133836755042219]","[1.0, 1.0, 1.0]"
11,8,0.0003334669077462009,1.0,"[0.0003146759594197978, 0.0004528815898635058, 0.0003334669077462009]","[1.0, 1.0, 1.0]"
11,10,0.13990591822520776,0.967833491012299,"[0.055188053753226995, 0.0845307535971241, 0.13990591822520776]","[0.9853358561967833, 0.9981078524124882, 0.967833491012299]"
11,3,0.07774381355985123,0.9758812615955473,"[0.18568140443633585, 0.1624519957558197, 0.07774381355985123]","[0.9392393320964749, 0.9434137291280148, 0.9758812615955473]"
11,4,0.041431825991500824,0.9921478060046189,"[0.2938540794831865, 0.1575025161180426, 0.041431825991500824]","[0.8965357967667437, 0.9418013856812933, 0.9921478060046189]"
11,1,0.0365013557157534,0.9907149489322191,"[0.15749061633558833, 0.08614535092869226, 0.0365013557157534]","[0.9507892293407614, 0.9712163416898792, 0.9907149489322191]"
11,0,0.05008448548067142,0.9874884151992586,"[0.22153243488248656, 0.21137220565887058, 0.05008448548067142]","[0.9286376274328082, 0.9202965708989805, 0.9874884151992586]"
11,11,0.01238253623402367,0.9976042165788213,"[0.12622968581589786, 0.041244682489019455, 0.01238253623402367]","[0.9578342117872545, 0.9885002395783421, 0.9976042165788213]"
11,2,0.0979151242029141,0.9683278993945039,"[0.17914708900977583, 0.13844811697216594, 0.0979151242029141]","[0.9417792268281323, 0.952491849091756, 0.9683278993945039]"
11,13,0.018675804519179193,0.9957142857142857,"[0.0920631978378603, 0.05543983722049178, 0.018675804519179193]","[0.9709523809523809, 0.9833333333333333, 0.9957142857142857]"
11,12,0.020783342505720528,0.9942666029622551,"[0.08027520332711213, 0.03875009124308373, 0.020783342505720528]","[0.9737219302436694, 0.9875776397515528, 0.9942666029622551]"
11,9,0.00030941416634684146,1.0,"[0.00036768451955691546, 0.00041401440147169387, 0.00030941416634684146]","[1.0, 1.0, 1.0]"
12,2,0.049725413514191616,0.9827666511411272,"[0.10136161459719434, 0.04818489822997328, 0.049725413514191616]","[0.9720540288775035, 0.9869585468095017, 0.9827666511411272]"
12,8,0.0003562715529838125,1.0,"[0.00038365867922865703, 0.00034873145098875585, 0.0003562715529838125]","[1.0, 1.0, 1.0]"
12,6,0.0003369624204369205,1.0,"[0.00034532774478782704, 0.0002782389139721283, 0.0003369624204369205]","[1.0, 1.0, 1.0]"
12,12,0.011035364844384745,0.9976110845676063,"[0.0644659824443586, 0.007052424183877354, 0.011035364844384745]","[0.9832775919732442, 0.9995222169135213, 0.9976110845676063]"
12,11,0.006563641423726398,0.9976042165788213,"[0.0676681339797197, 0.008282029898978319, 0.006563641423726398]","[0.9822712026832774, 0.9990416866315285, 0.9976042165788213]"
12,4,0.046695037114927,0.9879907621247113,"[0.159812075250289, 0.164916899493512, 0.046695037114927]","[0.9459584295612009, 0.9413394919168592, 0.9879907621247113]"
12,13,0.02151835272370866,0.9947619047619047,"[0.09987790577790955, 0.03499721955846657, 0.02151835272370866]","[0.9676190476190476, 0.9885714285714285, 0.9947619047619047]"
12,14,0.0033154324222722967,1.0,"[0.07534371372876746, 0.010501339707072035, 0.0033154324222722967]","[0.9752616555661275, 0.9990485252140818, 1.0]"
12,1,0.0712937319322544,0.9740018570102136,"[0.10838831479058546, 0.07437197102562469, 0.0712937319322544]","[0.9647168059424327, 0.9707520891364902, 0.9740018570102136]"
12,9,0.00035712278093507683,1.0,"[0.0003985770255729387, 0.00041652624768727094, 0.00035712278093507683]","[1.0, 1.0, 1.0]"
12,10,0.020203586955390433,0.9952696310312205,"[0.2773004355292548, 0.24051443155964508, 0.020203586955390433]","[0.9583727530747398, 0.9328287606433302, 0.9952696310312205]"
12,5,0.031950006247772014,0.9971617786187322,"[0.08887958386912942, 0.18960321606958613, 0.031950006247772014]","[0.9957426679280984, 0.9408703878902555, 0.9971617786187322]"
12,3,0.029032045112484518,0.9916512059369202,"[0.08667492450160139, 0.050525976509294086, 0.029032045112484518]","[0.9758812615955473, 0.9865491651205937, 0.9916512059369202]"
12,0,0.060886062736458635,0.9810009267840594,"[0.15960588295231848, 0.19825892731109085, 0.060886062736458635]","[0.943466172381835, 0.9337349397590361, 0.9810009267840594]"
12,7,0.0004786088598352349,1.0,"[0.00029459138397324944, 0.0003344382547022013, 0.0004786088598352349]","[1.0, 1.0, 1.0]"
13,1,0.00502255475764875,0.999535747446611,"[0.04566716372638064, 0.015214925070348032, 0.00502255475764875]","[0.9921077065923862, 0.9972144846796658, 0.999535747446611]"
13,13,0.0022191903289322827,1.0,"[0.04409697356944283, 0.006671826139967324, 0.0022191903289322827]","[0.9885714285714285, 1.0, 1.0]"
13,9,0.0003865970850738725,1.0,"[0.00034802362598852733, 0.0002619204513559287, 0.0003865970850738725]","[1.0, 1.0, 1.0]"
13,6,0.00021438974164828488,1.0,"[0.00037670516118823525, 0.0003621049560906337, 0.00021438974164828488]","[1.0, 1.0, 1.0]"
13,14,0.001962460556321523,1.0,"[0.06576808124329105, 0.00902519442112834, 0.001962460556321523]","[0.9790675547098002, 0.9990485252140818, 1.0]"
13,4,0.010725172003731132,0.9976905311778291,"[0.051369410665596235, 0.018990481313427583, 0.010725172003731132]","[0.9916859122401848, 0.9958429561200923, 0.9976905311778291]"
13,7,0.0002855080454151682,1.0,"[0.0002996011802072947, 0.0003790243157929967, 0.0002855080454151682]","[1.0, 1.0, 1.0]"
13,8,0.00025315552612124577,1.0,"[0.00031380890604023904, 0.00033481285605706614, 0.00025315552612124577]","[1.0, 1.0, 1.0]"
13,12,0.004004663039901943,1.0,"[0.0478351561239723, 0.008687821788374673, 0.004004663039901943]","[0.985188724319159, 0.9985666507405638, 1.0]"
13,2,0.005114160875296768,0.999534233814625,"[0.03789129924467381, 0.013858898803043892, 0.005114160875296768]","[0.9939450395901258, 0.9981369352585002, 0.999534233814625]"
13,10,0.165258981698357,0.9574266792809839,"[0.01332106186515268, 0.07239397280329071, 0.165258981698357]","[0.9990539262062441, 0.9976348155156102, 0.9574266792809839]"
13,11,0.00815145186656578,0.9990416866315285,"[0.07431337358712246, 0.014791831656387358, 0.00815145186656578]","[0.9770004791566842, 0.9976042165788213, 0.9990416866315285]"
13,0,0.03169402600649525,0.9921223354958295,"[0.06588474168058704, 0.0336018303025733, 0.03169402600649525]","[0.9814643188137164, 0.9902687673772012, 0.9921223354958295]"
13,3,0.01375155318665373,0.9976808905380334,"[0.04324496859301101, 0.028580740203752238, 0.01375155318665373]","[0.9916512059369202, 0.9925788497217068, 0.9976808905380334]"
13,5,0.025894316632355398,0.9957426679280984,"[0.15181974438703894, 0.13419376779347658, 0.025894316632355398]","[0.9900662251655629, 0.9593188268684958, 0.9957426679280984]"
14,8,0.0002822502790491633,1.0,"[0.0003250434833303602, 0.000275750625763921, 0.0002822502790491633]","[1.0, 1.0, 1.0]"
14,7,0.0006350446033827735,1.0,"[0.00020432567830677286, 0.0002245973918241251, 0.0006350446033827735]","[1.0, 1.0, 1.0]"
14,3,0.003910799942198484,1.0,"[0.024505977559944287, 0.005577461294117658, 0.003910799942198484]","[0.9958256029684601, 1.0, 1.0]"
14,14,0.0025122242672792213,1.0,"[0.04216546548361128, 0.006781048582387016, 0.0025122242672792213]","[0.9881065651760228, 0.9995242626070409, 1.0]"
14,5,0.019596187836107087,0.9947965941343425,"[0.009718610353850047, 0.010500651678097817, 0.019596187836107087]","[0.9990539262062441, 0.9990539262062441, 0.9947965941343425]"
14,4,0.0045672599739833356,1.0,"[0.03916925991721013, 0.012143584481878755, 0.0045672599739833356]","[0.9921478060046189, 0.9990762124711317, 1.0]"
14,11,0.004054136900584016,0.9995208433157643,"[0.039090394070654205, 0.007593245309015567, 0.004054136900584016]","[0.9870627695256349, 0.9990416866315285, 0.9995208433157643]"
14,10,0.18215947455781348,0.9578997161778618,"[0.018712276586002725, 0.03841287168496124, 0.18215947455781348]","[0.9976348155156102, 0.9990539262062441, 0.9578997161778618]"
14,9,0.00024126571665736705,1.0,"[0.0004095437391449443, 0.00028308111403462, 0.00024126571665736705]","[1.0, 1.0, 1.0]"
14,13,0.0046739176631848695,0.9995238095238095,"[0.03620592064478181, 0.0029315852567158413, 0.0046739176631848695]","[0.99, 1.0, 0.9995238095238095]"
14,1,0.024907199638512206,0.9930362116991643,"[0.04714085580781102, 0.028322162490118954, 0.024907199638512206]","[0.9856081708449397, 0.9916434540389972, 0.9930362116991643]"
14,0,0.007091657727655461,0.9995366079703429,"[0.051148715155089605, 0.013976836357923114, 0.007091657727655461]","[0.9856348470806302, 0.9981464318813716, 0.9995366079703429]"
14,12,0.002345546270424331,1.0,"[0.05878821327915472, 0.004337481332406627, 0.002345546270424331]","[0.9818442427138079, 1.0, 1.0]"
14,2,0.0033934477285262853,1.0,"[0.029456303057753864, 0.0068840813268359535, 0.0033934477285262853]","[0.9958081043316255, 0.999534233814625, 1.0]"
14,6,0.0002131170798692796,1.0,"[0.00018614823718301275, 0.00020887788295195523, 0.0002131170798692796]","[1.0, 1.0, 1.0]"
15,9,0.00020899421426954424,1.0,"[0.0002773122744684136, 0.00026662531044249505, 0.00020899421426954424]","[1.0, 1.0, 1.0]"
15,13,0.0024446674559096045,1.0,"[0.03383647537592686, 0.0031873489109178386, 0.0024446674559096045]","[0.9933333333333333, 1.0, 1.0]"
15,14,0.00857696501947375,0.9985727878211227,"[0.028466432214234814, 0.005135464183915632, 0.00857696501947375]","[0.9923882017126546, 0.9995242626070409, 0.9985727878211227]"
15,4,0.006517551651032751,1.0,"[0.03630286323673585, 0.016290896154447076, 0.006517551651032751]","[0.9921478060046189, 0.997228637413395, 1.0]"
15,5,0.019789478573811185,0.9947965941343425,"[0.005991047677953783, 0.006764633572482339, 0.019789478573811185]","[0.9995269631031221, 0.9995269631031221, 0.9947965941343425]"
15,12,0.011005895752036437,0.9961777353081701,"[0.047279320558476626, 0.017271651445436433, 0.011005895752036437]","[0.9847109412326803, 0.9961777353081701, 0.9961777353081701]"
15,10,0.007812446137369775,0.9990539262062441,"[0.16340617768754087, 0.05404546020059463, 0.007812446137369775]","[0.9924314096499527, 0.97918637653737, 0.9990539262062441]"
15,2,0.005241752475472715,0.999534233814625,"[0.029416390653590068, 0.007814534939825535, 0.005241752475472715]","[0.9925477410340009, 0.9990684676292502, 0.999534233814625]"
15,8,0.0002735119331081285,1.0,"[0.00024447048935778156, 0.00026629387072964823, 0.0002735119331081285]","[1.0, 1.0, 1.0]"
15,3,0.0035022735366296463,1.0,"[0.02445271490689586, 0.009192723178249948, 0.0035022735366296463]","[0.9972170686456401, 0.9990723562152134, 1.0]"
15,0,0.00412388686912463,0.9995366079703429,"[0.022379006964483243, 0.0060559143791632615, 0.00412388686912463]","[0.994902687673772, 1.0, 0.9995366079703429]"
15,11,0.00235702480528165,1.0,"[0.042751697527075354, 0.008043564827830502, 0.00235702480528165]","[0.9880210828941064, 0.9985625299472928, 1.0]"
15,7,0.0002396194529754928,1.0,"[0.00024293272034617874, 0.00021849917340494523, 0.0002396194529754928]","[1.0, 1.0, 1.0]"
15,1,0.0030245947076336425,1.0,"[0.024090662708177286, 0.004865347513901617, 0.0030245947076336425]","[0.9962859795728877, 1.0, 1.0]"
15,6,0.00019113403510401082,1.0,"[0.0002803650486660472, 0.00021503448718276834, 0.00019113403510401082]","[1.0, 1.0, 1.0]"
16,12,0.001579703976555417,1.0,"[0.02693611693173421, 0.005561897294793391, 0.001579703976555417]","[0.9933110367892977, 0.9990444338270426, 1.0]"
16,6,0.00018622073901386818,1.0,"[0.0002029108811367416, 0.00017347719866930592, 0.00018622073901386818]","[1.0, 1.0, 1.0]"
16,3,0.018731832867214346,0.9962894248608535,"[0.02290151607902611, 0.010913463254623553, 0.018731832867214346]","[0.9939703153988868, 0.9981447124304267, 0.9962894248608535]"
16,8,0.00017644550296774304,1.0,"[0.00021388692138399082, 0.0004324772519546307, 0.00017644550296774304]","[1.0, 1.0, 1.0]"
16,2,0.0021994294742505778,1.0,"[0.021691486568135375, 0.005893113564097267, 0.0021994294742505778]","[0.9967396367023754, 0.999534233814625, 1.0]"
16,4,0.0028232359704013694,1.0,"[0.02032078690279056, 0.00361178710933446, 0.0028232359704013694]","[0.9967667436489608, 1.0, 1.0]"
16,9,0.00021125896212955317,1.0,"[0.00026319598890206015, 0.0003022204601262329, 0.00021125896212955317]","[1.0, 1.0, 1.0]"
16,7,0.00034694535420523164,1.0,"[0.00022831951531715634, 0.0002105349454778303, 0.00034694535420523164]","[1.0, 1.0, 1.0]"
16,10,0.01588042177643408,0.9976348155156102,"[0.035599078342784196, 0.1455471223932417, 0.01588042177643408]","[0.9985808893093662, 0.9550614947965941, 0.9976348155156102]"
16,13,0.0016107546786467235,1.0,"[0.028603718129240653, 0.005121727451103542, 0.0016107546786467235]","[0.9942857142857143, 0.9995238095238095, 1.0]"
16,1,0.005413518064682756,0.999535747446611,"[0.02799445922787794, 0.009501254535280168, 0.005413518064682756]","[0.9953574744661096, 0.9986072423398329, 0.999535747446611]"
16,14,0.0021045509104927382,1.0,"[0.02089894453599823, 0.002323317858319955, 0.0021045509104927382]","[0.9961941008563273, 1.0, 1.0]"
16,0,0.002257097575827228,1.0,"[0.020455408834523577, 0.004451788263395429, 0.002257097575827228]","[0.9972196478220574, 1.0, 1.0]"
16,5,0.0014049774575088283,1.0,"[0.002993259618319023, 0.0023047575900016133, 0.0014049774575088283]","[1.0, 1.0, 1.0]"
16,11,0.0017731920569062684,1.0,"[0.026183915663171898, 0.007305832145820287, 0.0017731920569062684]","[0.9932918064206996, 0.9990416866315285, 1.0]"
17,14,0.0014602343946921103,1.0,"[0.021573417424929863, 0.0028119148707694626, 0.0014602343946921103]","[0.9966698382492863, 1.0, 1.0]"
17,8,0.00015148494298266473,1.0,"[0.00017728835022849538, 0.00015123340794657864, 0.00015148494298266473]","[1.0, 1.0, 1.0]"
17,10,0.020115756987840596,0.9971617786187322,"[0.032157404512605244, 0.15034213878543062, 0.020115756987840596]","[0.9985808893093662, 0.9602649006622517, 0.9971617786187322]"
17,5,0.0013963466806350933,1.0,"[0.0016913897732806886, 0.0012477122731712263, 0.0013963466806350933]","[1.0, 1.0, 1.0]"
17,0,0.002136503457543714,1.0,"[0.01379714095417191, 0.0031069843406679436, 0.002136503457543714]","[0.9981464318813716, 1.0, 1.0]"
17,11,0.001248696821593595,1.0,"[0.01780441816134209, 0.003144606401099626, 0.001248696821593595]","[0.9971250598945856, 1.0, 1.0]"
17,6,0.0001581855493978682,1.0,"[0.0002562612286110931, 0.0002259713512489036, 0.0001581855493978682]","[1.0, 1.0, 1.0]"
17,2,0.0016442565658294102,1.0,"[0.014439334305386771, 0.0033712355652824044, 0.0016442565658294102]","[0.9990684676292502, 1.0, 1.0]"
17,1,0.0018818837758290635,1.0,"[0.016105267294572994, 0.002528816745753455, 0.0018818837758290635]","[0.9962859795728877, 1.0, 1.0]"
17,4,0.0019245771365925012,1.0,"[0.01727286589277141, 0.003955238443963668, 0.0019245771365925012]","[0.9981524249422633, 1.0, 1.0]"
17,3,0.004590573169373195,0.9995361781076066,"[0.017287500928539562, 0.004911516132244074, 0.004590573169373195]","[0.9981447124304267, 0.9995361781076066, 0.9995361781076066]"
17,7,0.00015053953558725135,1.0,"[0.00022732078375129, 0.00021438078053479055, 0.00015053953558725135]","[1.0, 1.0, 1.0]"
17,9,0.00021389098842381358,1.0,"[0.00018632426332315487, 0.0002058607730732271, 0.00021389098842381358]","[1.0, 1.0, 1.0]"
17,12,0.0023757998397658494,1.0,"[0.02535836234914534, 0.0036668093472888522, 0.0023757998397658494]","[0.9928332537028189, 0.9995222169135213, 1.0]"
17,13,0.002302894501057877,1.0,"[0.027527976731741517, 0.0060979197380330525, 0.002302894501057877]","[0.9928571428571429, 0.9985714285714286, 1.0]"
18,14,0.0018149484336997073,1.0,"[0.022579646930380753, 0.0029377512206944325, 0.0018149484336997073]","[0.9938154138915318, 0.9995242626070409, 1.0]"
18,5,0.575599821174846,0.8339640491958372,"[0.003521781279500026, 0.08924311743869433, 0.575599821174846]","[0.9995269631031221, 0.9995269631031221, 0.8339640491958372]"
18,11,0.0016499644332339592,1.0,"[0.021360798209736295, 0.0028097138045158126, 0.0016499644332339592]","[0.9932918064206996, 1.0, 1.0]"
18,3,0.004118301460574216,0.9990723562152134,"[0.017020218670094275, 0.010259120875750394, 0.004118301460574216]","[0.9976808905380334, 0.99860853432282, 0.9990723562152134]"
18,12,0.0013071383476595986,1.0,"[0.021484314612197606, 0.0025499416603424556, 0.0013071383476595986]","[0.9937888198757764, 0.9995222169135213, 1.0]"
18,0,0.012617899111800772,0.9972196478220574,"[0.027861567981102887, 0.014953968998537782, 0.012617899111800772]","[0.9925857275254866, 0.9967562557924003, 0.9972196478220574]"
18,6,0.00016149297428483172,1.0,"[0.0002099080493005176, 0.0001868898656208661, 0.00016149297428483172]","[1.0, 1.0, 1.0]"
18,9,0.00016478083588563922,1.0,"[0.00016875089998145333, 0.00018406370112312618, 0.00016478083588563922]","[1.0, 1.0, 1.0]"
18,10,0.03815387520829544,0.989120151371807,"[0.05005811920957914, 0.31306678500464735, 0.03815387520829544]","[0.9985808893093662, 0.9124881740775781, 0.989120151371807]"
18,13,0.007409456385313674,0.9985714285714286,"[0.023600477231384226, 0.014422448817640543, 0.007409456385313674]","[0.9923809523809524, 0.9957142857142857, 0.9985714285714286]"
18,2,0.0016732210608418373,1.0,"[0.01564360364093719, 0.003145598077133079, 0.0016732210608418373]","[0.9976711690731253, 1.0, 1.0]"
18,1,0.001543303146985743,1.0,"[0.01486678620088188, 0.0028808496597989954, 0.001543303146985743]","[0.9976787372330548, 1.0, 1.0]"
18,4,0.0020976053235833257,1.0,"[0.012523885063060066, 0.0033359150470727507, 0.0020976053235833257]","[0.9995381062355658, 1.0, 1.0]"
18,8,0.00016877592784250297,1.0,"[0.000213583467098722, 0.0001359605809160381, 0.00016877592784250297]","[1.0, 1.0, 1.0]"
18,7,0.00016743056998662226,1.0,"[0.00012276205961825326, 0.00016242622498821495, 0.00016743056998662226]","[1.0, 1.0, 1.0]"
19,0,0.0016996738850139081,1.0,"[0.01868553680148633, 0.0026040257413542886, 0.0016996738850139081]","[0.9944392956441149, 1.0, 1.0]"
19,1,0.0013821824532522656,1.0,"[0.010830690830891184, 0.002683743608512861, 0.0013821824532522656]","[0.9990714948932219, 1.0, 1.0]"
19,10,0.16901608698946588,0.9484389782403028,"[0.014443712110412033, 0.13666404495426618, 0.16901608698946588]","[0.9990539262062441, 0.9905392620624409, 0.9484389782403028]"
19,4,0.0014192980049890192,1.0,"[0.013545615913565545, 0.0028646960751810935, 0.0014192980049890192]","[0.9981524249422633, 1.0, 1.0]"
19,5,0.04840162459432202,0.9957426679280984,"[0.17901308062102864, 0.33110605717143593, 0.04840162459432202]","[0.9526963103122044, 0.9016083254493851, 0.9957426679280984]"
19,9,0.0001749650063257749,1.0,"[0.00017559176106288126, 0.0001577131511250186, 0.0001749650063257749]","[1.0, 1.0, 1.0]"
19,12,0.0012275575012829381,1.0,"[0.016998135421255774, 0.0031430087736666655, 0.0012275575012829381]","[0.9956999522216914, 1.0, 1.0]"
19,2,0.10571991678272538,0.9725197950628784,"[0.01913622909855536, 0.013173737559768865, 0.10571991678272538]","[0.9962738705170004, 0.9972054028877504, 0.9725197950628784]"
19,7,0.00018800400247335236,1.0,"[0.0001649387847988471, 0.00015876790392653538, 0.00018800400247335236]","[1.0, 1.0, 1.0]"
19,3,0.0013205335177618133,1.0,"[0.01146141575265895, 0.002166857778587762, 0.0013205335177618133]","[0.9976808905380334, 1.0, 1.0]"
19,11,0.002043330089443109,1.0,"[0.019820491423491727, 0.0042459120882223506, 0.002043330089443109]","[0.9952084331576425, 1.0, 1.0]"
19,13,0.0013623894615606828,1.0,"[0.01408761270189037, 0.002039790142920207, 0.0013623894615606828]","[0.9976190476190476, 1.0, 1.0]"
19,14,0.0014050544140803995,1.0,"[0.016800492338723307, 0.001808002919212661, 0.0014050544140803995]","[0.9971455756422455, 1.0, 1.0]"
19,8,0.0001504108456146875,1.0,"[0.00016930465327194807, 0.00012850093701148802, 0.0001504108456146875]","[1.0, 1.0, 1.0]"
19,6,0.00016040588095413776,1.0,"[0.00016188813396817722, 0.00014075755649228637, 0.00016040588095413776]","[1.0, 1.0, 1.0]"
20,10,0.08676353075048503,0.97918637653737,"[0.01311444748631295, 0.028887852156699142, 0.08676353075048503]","[0.9985808893093662, 0.9985808893093662, 0.97918637653737]"
20,13,0.0017002528122358137,1.0,"[0.018761508551313345, 0.003622575368464106, 0.0017002528122358137]","[0.9952380952380953, 1.0, 1.0]"
20,4,0.0021627683308906853,1.0,"[0.015337782809236908, 0.003596513788900612, 0.0021627683308906853]","[0.9967667436489608, 0.9995381062355658, 1.0]"
20,3,0.0018784836780362051,1.0,"[0.01102851631859427, 0.003342072042869404, 0.0018784836780362051]","[0.99860853432282, 1.0, 1.0]"
20,2,0.0017551436766927294,1.0,"[0.009782237069243017, 0.0024281903461087495, 0.0017551436766927294]","[0.9986027014438752, 1.0, 1.0]"
20,7,0.00017417688385731626,1.0,"[0.00014118660703498983, 0.00018237183240037694, 0.00017417688385731626]","[1.0, 1.0, 1.0]"
20,8,0.00016436662675308375,1.0,"[0.00018175044346152748, 0.0001545576350040254, 0.00016436662675308375]","[1.0, 1.0, 1.0]"
20,11,0.002563213783132872,0.9995208433157643,"[0.01834777135147967, 0.001987272019808491, 0.002563213783132872]","[0.9937709631049353, 1.0, 0.9995208433157643]"
20,14,0.0014686224978614712,1.0,"[0.014312526366362969, 0.0021829065940850837, 0.0014686224978614712]","[0.9980970504281637, 1.0, 1.0]"
20,1,0.002125873975113363,1.0,"[0.010617525261991164, 0.0024572065243880976, 0.002125873975113363]","[0.9986072423398329, 1.0, 1.0]"
20,9,0.0001437239959407386,1.0,"[0.0002063978961704186, 0.00020892223057506436, 0.0001437239959407386]","[1.0, 1.0, 1.0]"
20,6,0.00013829017012595256,1.0,"[0.00014301080657539634, 0.00010905201854642876, 0.00013829017012595256]","[1.0, 1.0, 1.0]"
20,12,0.001205322262125485,1.0,"[0.018447150515081983, 0.002089837463713731, 0.001205322262125485]","[0.9942666029622551, 1.0, 1.0]"
20,5,0.014794669216772652,0.9981078524124882,"[0.17704937374219298, 0.022972286897985375, 0.014794669216772652]","[0.9508041627246925, 0.9971617786187322, 0.9981078524124882]"
20,0,0.03079916282063898,0.9935125115848007,"[0.0118310352520305, 0.005183623946162269, 0.03079916282063898]","[0.9986098239110287, 0.9995366079703429, 0.9935125115848007]"
21,0,0.001476005692144527,1.0,"[0.013691170938888235, 0.0021008938270182733, 0.001476005692144527]","[0.9972196478220574, 1.0, 1.0]"
21,4,0.0016690117567229796,1.0,"[0.00975265316254295, 0.0025232085078160335, 0.0016690117567229796]","[0.9986143187066975, 1.0, 1.0]"
21,7,0.0001739887722413352,1.0,"[0.00013156399875173741, 0.0001316523294283825, 0.0001739887722413352]","[1.0, 1.0, 1.0]"
21,13,0.00133930529541844,1.0,"[0.01374475422992625, 0.0017923881373876197, 0.00133930529541844]","[0.9971428571428571, 1.0, 1.0]"
21,12,0.0009898623975459486,1.0,"[0.016379903254070967, 0.002016464352367841, 0.0009898623975459486]","[0.998088867654085, 1.0, 1.0]"
21,2,0.0012834861160680542,1.0,"[0.011514505727545303, 0.0017924687041051906, 0.0012834861160680542]","[0.9967396367023754, 1.0, 1.0]"
21,9,0.00014695542400163092,1.0,"[0.00014704137951908209, 0.0001499126949717968, 0.00014695542400163092]","[1.0, 1.0, 1.0]"
21,14,0.008213169049034177,0.9985727878211227,"[0.019461485359704857, 0.02082922648652598, 0.008213169049034177]","[0.9971455756422455, 0.9957183634633682, 0.9985727878211227]"
21,8,0.00020832608887841079,1.0,"[0.00015019910201910093, 0.00012865277334860752, 0.00020832608887841079]","[1.0, 1.0, 1.0]"
21,5,0.14310428776833065,0.9612109744560076,"[0.008955285637913382, 0.1068293002591578, 0.14310428776833065]","[0.9995269631031221, 0.9985808893093662, 0.9612109744560076]"
21,3,0.0019430014568463188,1.0,"[0.017881234381895733, 0.004141956061015234, 0.0019430014568463188]","[0.9962894248608535, 0.9995361781076066, 1.0]"
21,6,0.0001370567876041274,1.0,"[0.00023185227594998045, 0.00011559848479175179, 0.0001370567876041274]","[1.0, 1.0, 1.0]"
21,10,0.23157568829243674,0.9422894985808893,"[0.014802071964368224, 0.10756344457759577, 0.23157568829243674]","[0.9995269631031221, 0.9985808893093662, 0.9422894985808893]"
21,1,0.0019065290757947985,1.0,"[0.009981136293123093, 0.002454599944244632, 0.0019065290757947985]","[0.9981429897864438, 1.0, 1.0]"
21,11,0.0012841467625659072,1.0,"[0.016236545754399038, 0.0028290395310967033, 0.0012841467625659072]","[0.9976042165788213, 0.9995208433157643, 1.0]"
22,1,0.0018209340769852348,1.0,"[0.007768475573838633, 0.00246276384945411, 0.0018209340769852348]","[0.9990714948932219, 1.0, 1.0]"
22,0,0.001919681259417249,1.0,"[0.010080765706815702, 0.002488190487972187, 0.001919681259417249]","[0.9986098239110287, 1.0, 1.0]"
22,7,0.00014636605600103257,1.0,"[0.00012415046391348974, 0.00014436070363665226, 0.00014636605600103257]","[1.0, 1.0, 1.0]"
22,14,0.002770776734299337,0.9995242626070409,"[0.010739824858098997, 0.0024384910286629966, 0.002770776734299337]","[0.9980970504281637, 1.0, 0.9995242626070409]"
22,3,0.0019745486497413367,1.0,"[0.01336077116566765, 0.0021631496663972296, 0.0019745486497413367]","[0.9990723562152134, 1.0, 1.0]"
22,9,0.00014454488877108264,1.0,"[0.000160803140743431, 0.00011898673366169643, 0.00014454488877108264]","[1.0, 1.0, 1.0]"
22,12,0.0010483033935694646,1.0,"[0.01051565269219943, 0.0018264123178651612, 0.0010483033935694646]","[0.998088867654085, 1.0, 1.0]"
22,8,0.0002496312617123212,1.0,"[0.00015397068339304744, 0.00017993130897979648, 0.0002496312617123212]","[1.0, 1.0, 1.0]"
22,10,0.06449659666738145,0.9995269631031221,"[0.007677279152523945, 0.004977181184050792, 0.06449659666738145]","[1.0, 1.0, 0.9995269631031221]"
22,6,0.00012955167546875379,1.0,"[0.00016204466451061748, 0.00012115890653645197, 0.00012955167546875379]","[1.0, 1.0, 1.0]"
22,2,0.0012185314485310193,1.0,"[0.01018981880727498, 0.0021677860401242096, 0.0012185314485310193]","[0.999534233814625, 1.0, 1.0]"
22,13,0.001308118146632544,1.0,"[0.01344335655801732, 0.0030363628351496477, 0.001308118146632544]","[0.9961904761904762, 1.0, 1.0]"
22,5,0.006707038829678341,0.9995269631031221,"[0.01642478539211237, 0.008578412929851124, 0.006707038829678341]","[0.9981078524124882, 0.9995269631031221, 0.9995269631031221]"
22,4,0.001533477329169674,1.0,"[0.010340714683372746, 0.002053352420368944, 0.001533477329169674]","[0.9990762124711317, 1.0, 1.0]"
22,11,0.0011170032913937714,1.0,"[0.018852756443348797, 0.003302727436124714, 0.0011170032913937714]","[0.9966459032103497, 1.0, 1.0]"
23,6,0.00017884914709473819,1.0,"[0.00014667479329297996, 0.00011507948246699843, 0.00017884914709473819]","[1.0, 1.0, 1.0]"
23,14,0.0014366085207174447,1.0,"[0.01205281749593489, 0.002235122719977164, 0.0014366085207174447]","[0.9985727878211227, 1.0, 1.0]"
23,9,0.00013077815972131,1.0,"[0.00014022643098900463, 0.00015792177366551408, 0.00013077815972131]","[1.0, 1.0, 1.0]"
23,10,0.12581538932178826,0.9612109744560076,"[0.45568442037876916, 0.0978691096910659, 0.12581538932178826]","[0.8509933774834437, 0.9900662251655629, 0.9612109744560076]"
